audio_track,target,estimated_similarity
tracks/Nightcrawlers - Push the Feeling On (The dub of Doom).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/02 - Little Computer People - Electro Pop.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/03. Frozen (William Ørbit Drumapella).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/Verdé Sative _– Positive Cult (P-Gressive Mix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/18 Vendetta.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/1. bliss inc. - hacking the planet.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/Storm - Time To Burn.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/b2 - Leo Pol - You Got The Funk.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/B2  M.A.D. - Free (Friction & Spice's Bassline Mix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/2-04. Tooth Paste - Play Off (Original Mix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/09 - Instant Funk - I Got My Mind Made Up (Special 12'' Disco Mix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/Soylent Green - A1.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/02 - Tomas Barfod - Light Shine.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/01 Josh Baker - In Two Minds.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/04 Look Like A Man (Extended Version).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/Bronco Joyce - Faster Than the Speed of Sound.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/The Electric Press - Untitled B1.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/06 - Subtech - Club Fodder (Original Mix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/01-maxim_samos-alpha_storm_(an-2_remix)-wws.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/Ursula 1000 Vs Sista Widey - Step Back (Deekline & Ed Solo Remix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/Space Manoeuvres - Pluto disko (Mike Monday duck(en) funk(en) remix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/4 - Oi to the Oi.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/01. Maya Bay.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/105. Chris Lum - The Fires Inside.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/2205 - Regrets - Je Ne Veux Pas Rentrer Chez Moi Seule (D.J. Club Mix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/2 - Aurora (DJ IBON Remix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/03. I Need a Freak.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/03 - Ana Rago - Sex (Les Pètroleuses Remix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/1 Scum Of The Neighbourhood.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/09 - Koma - Black Satsuma.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/29. Basic Dawn - Pure Thrust (NU NRG Remix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
"tracks/7A - 128 - Average Party Tool - Herr Krank, Deborah Aime La Bagarre.aif",tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/Bronski Beat - Smalltown Boy (12” Version).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/1-09. Gilbey & Cargo - Chunkafunk.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/1-08. Loose Cannons - Out 4 The Nite (Eddie TM Losers Remix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
"tracks/Mostly James - Mostly James (TAN005) - 01 Buckle Up, Buckaroo.aiff",tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/01 - Narcotic syntax - Electric liquid.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/2 - Paura.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/02 - Tainted Love.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/3 Bat Attack.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/Light Blue File - André 3000 (Original Mix) [Pryma Records].mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/The Heat - The Celebration (Original Mix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
"tracks/107 - James Zabiela - James Zabiela , EyeAMComputer.aiff",tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/01-jjak_hogan-optifreeze.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/03 - Frozen (Meltdown Mix - Long Version).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/04 - Time To Burn (Happy People In The Morning Mix).aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/Zwicker - Made Up.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
"tracks/Carl Cox, Franky Wah - See the Sun Rising (Extended Mix).mp3",tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/Felon5 - Moovin' (Floating Deep Mix).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/01 - Captain Comatose - Price Gun Baby (Playgroup Remix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/Tony De Vit - Are You All Ready.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/02 - Break The Rules.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/The Emperor Machine - Stiff Poly (Extended Mix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,5.0
"tracks/01 - Khan, Julee Cruise - Say Goodbye (LoSoul »She's Homeless«-Mix).mp3",tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/NeoFx - Banana Brain.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/03 Rock It.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/1439 - Chicken Lips - He Not In (Noir's Personal Edit).aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/119 - Boogie_Ghost - Shiro_Schwarz_-_.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/Diana Ross - Upside Down (DJOKO Edit).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/Anderson - Anderson - Rave Racers EP - 01 Thrusters Engaged.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/05 - Abdul Raeva - Xpress [209645191].aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/04 - The Other Day - At the Front.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,4.0
tracks/10. You Spin Me Round (Like a Record) (Murder mix).aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/04. Witch Medicine.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/05 Cold Storage - Doh-T.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/Blacksoul - Got Funk.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,5.0
tracks/Maara - Fancy Feast - 03 Princess Express.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/Force Mass Motion - Why Me.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/03 Yakado.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/03 - Oil Slick.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/Kandy Floss - Roza Terenzi - Mix 01- (Master).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/01-paul_reve_natural_limit-organic_dreams-069d0b1d.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/The Voltaic Continuum - Berraqueando.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/03 dat girl.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/05 - Feuerhake - Select.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/14 - SDA - Vous êtes un arbre.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,1.0
tracks/Bliss Inc - Subaquatic.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
tracks/11 Flux - Strange Feelings.aiff,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,0.0
tracks/10 - Little Computer People - Fly High.mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/04. Giorgio Maulini - Storyteller (Original Mix).mp3,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,3.0
tracks/Ilyes - IDFK.aif,tracks/17-Spirit Catcher--Secret Stranger (Dub Mix)-35731532.mp3,2.0
